id_atencion,id_cliente,documento_cliente,fecha_atencion,fecha_proceso,valor_facturado,estado,codigo_cups,canal_ingreso,json_detalle
6166,1942,33072872,2025-12-23T19:49:49.646841,2025-12-23,249525.25,Cancelada,1879,CALL_CENTER,"{""diagnostico"": ""DX166"", ""medico"": ""Dr. Gomez""}"
6167,1483,69490618,2025-11-15T19:49:49.646856,2025-11-15,213838.52,cancelada,9800,CALL_CENTER,"{""diagnostico"": ""DX106"", ""medico"": ""Dr. Gomez""}"
6168,378,71368088,2025-08-29T19:49:49.646872,2025-08-29,302816.43,Cancelada,8777,APP,"{""diagnostico"": ""DX134"", ""medico"": ""Dr. Perez""}"
6169,393,56286551,2025-12-28T19:49:49.646889,2025-12-28,363648.2,ACTIVA,5961,APP,"{""diagnostico"": ""DX65"", ""medico"": ""Dr. Perez""}"
6170,290,70253498,2025-09-19T19:49:49.646908,2025-09-19,138358.54,cancelada,7500,CALL_CENTER,"{""diagnostico"": ""DX141"", ""medico"": ""Dr. Perez""}"
6171,878,58189165,2026-02-24T19:49:49.646924,2026-02-24,355557.72,Pendiente,5234,APP,"{""diagnostico"": ""DX150"", ""medico"": ""Dr. Perez""}"
6172,1189,40972569,2026-02-04T19:49:49.646941,2026-02-04,200705.48,cancelada,4177,WEB,"{""diagnostico"": ""DX185"", ""medico"": ""Dr. Gomez""}"
6173,1434,36898134,2026-02-15T19:49:49.646957,2026-02-15,326248.47,ACTIVA,3013,APP,"{""diagnostico"": ""DX106"", ""medico"": ""Dr. Lopez""}"
6174,857,63427949,2025-09-05T19:49:49.646973,2025-09-05,219785.74,Cancelada,5159,APP,"{""diagnostico"": ""DX29"", ""medico"": ""Dr. Gomez""}"
6175,1120,16941974,2025-09-29T19:49:49.646990,2025-09-29,167981.5,ACTIVA,1068,CALL_CENTER,"{""diagnostico"": ""DX194"", ""medico"": ""Dr. Lopez""}"
6176,277,74280752,2025-11-02T19:49:49.647006,2025-11-02,295073.04,Pendiente,4018,WEB,"{""diagnostico"": ""DX86"", ""medico"": ""Dr. Gomez""}"
6177,1116,74586200,2025-09-19T19:49:49.647021,2025-09-19,190414.7,Cancelada,4421,WEB,"{""diagnostico"": ""DX127"", ""medico"": ""Dr. Lopez""}"
6178,1834,17072724,2025-08-24T19:49:49.647041,2025-08-24,442088.69,PENDIENTE,6765,APP,"{""diagnostico"": ""DX99"", ""medico"": ""Dr. Lopez""}"
6179,981,36573746,2025-10-17T19:49:49.647057,2025-10-17,120788.16,Cancelada,6716,APP,{malformado: true}
6180,1444,11330491,2025-12-31T19:49:49.647073,2025-12-31,293889.04,Cancelada,1857,CALL_CENTER,"{""diagnostico"": ""DX27"", ""medico"": ""Dr. Lopez""}"
6181,132,89179251,2025-12-01T19:49:49.647089,2025-12-01,179422.73,Cancelada,8366,WEB,"{""diagnostico"": ""DX24"", ""medico"": ""Dr. Perez""}"
6182,1399,11274764,2026-01-17T19:49:49.647105,2026-01-17,362874.35,PENDIENTE,1665,APP,"{""diagnostico"": ""DX142"", ""medico"": ""Dr. Lopez""}"
6183,1323,35489920,2026-01-18T19:49:49.647121,2026-01-18,352092.96,CERRADA,6599,WEB,"{""diagnostico"": ""DX156"", ""medico"": ""Dr. Gomez""}"
6184,1164,31913079,2025-11-12T19:49:49.647137,2025-11-12,246583.61,Pendiente,6052,WEB,"{""diagnostico"": ""DX178"", ""medico"": ""Dr. Perez""}"
6185,1818,60502799,2025-09-24T19:49:49.647153,2025-09-24,194187.09,PENDIENTE,7879,WEB,"{""diagnostico"": ""DX135"", ""medico"": ""Dr. Lopez""}"
6186,1588,17372826,2025-12-11T19:49:49.647169,2025-12-11,-164826.27,Pendiente,8911,CALL_CENTER,"{""diagnostico"": ""DX149"", ""medico"": ""Dr. Lopez""}"
6187,1532,94193973,2025-11-06T19:49:49.647185,2025-11-06,223986.66,cancelada,5873,WEB,"{""diagnostico"": ""DX85"", ""medico"": ""Dr. Lopez""}"
6188,1392,37612317,2025-10-24T19:49:49.647202,2025-10-24,-323135.72,ACTIVA,6836,CALL_CENTER,"{""diagnostico"": ""DX70"", ""medico"": ""Dr. Lopez""}"
6189,86,52560652,2025-10-19T19:49:49.647218,2025-10-19,235005.45,Pendiente,2925,APP,"{""diagnostico"": ""DX131"", ""medico"": ""Dr. Gomez""}"
6190,1999,66231864,2026-01-14T19:49:49.647236,2026-01-14,243097.78,PENDIENTE,5629,WEB,"{""diagnostico"": ""DX55"", ""medico"": ""Dr. Gomez""}"
6191,2083,43879139,2026-02-02T19:49:49.647255,2026-02-02,151319.2,Pendiente,4444,WEB,"{""diagnostico"": ""DX129"", ""medico"": ""Dr. Lopez""}"
6192,759,82356123,2026-02-07T19:49:49.647270,2026-02-07,230087.64,ACTIVA,1112,APP,"{""diagnostico"": ""DX101"", ""medico"": ""Dr. Perez""}"
6193,197,67354637,2025-09-19T19:49:49.647287,2025-09-19,267554.46,ACTIVA,2819,APP,"{""diagnostico"": ""DX10"", ""medico"": ""Dr. Perez""}"
6194,277,20213565,2025-12-16T19:49:49.647304,2025-12-16,257570.88,cancelada,2893,CALL_CENTER,"{""diagnostico"": ""DX20"", ""medico"": ""Dr. Lopez""}"
6195,593,47606413,2025-11-07T19:49:49.647319,2025-11-07,305214.54,CERRADA,7699,WEB,"{""diagnostico"": ""DX14"", ""medico"": ""Dr. Perez""}"
6196,1008,61862250,2026-01-21T19:49:49.647335,2026-01-21,181597.22,CERRADA,6905,WEB,"{""diagnostico"": ""DX34"", ""medico"": ""Dr. Lopez""}"
6197,1904,77193782,2026-01-27T19:49:49.647351,2026-01-27,296604.61,Cancelada,2341,APP,"{""diagnostico"": ""DX124"", ""medico"": ""Dr. Perez""}"
6198,1862,83314086,2025-10-01T19:49:49.647371,2025-10-01,324611.76,ACTIVA,6864,APP,"{""diagnostico"": ""DX48"", ""medico"": ""Dr. Lopez""}"
6199,1801,37914557,2026-02-01T19:49:49.647387,2026-02-01,226497.64,CERRADA,4213,WEB,"{""diagnostico"": ""DX166"", ""medico"": ""Dr. Lopez""}"
6200,2019,41617287,2025-09-06T19:49:49.647402,2025-09-06,218183.11,cancelada,6144,APP,"{""diagnostico"": ""DX43"", ""medico"": ""Dr. Lopez""}"
6201,703,66195099,2025-10-21T19:49:49.647418,2025-10-21,365982.23,cancelada,2798,APP,"{""diagnostico"": ""DX11"", ""medico"": ""Dr. Lopez""}"
6202,1394,95697175,2025-10-25T19:49:49.647434,2025-10-25,288674.65,CERRADA,3627,APP,"{""diagnostico"": ""DX38"", ""medico"": ""Dr. Lopez""}"
6203,2085,24922463,2025-11-02T19:49:49.647457,2025-11-02,282335.78,Cancelada,3149,CALL_CENTER,"{""diagnostico"": ""DX116"", ""medico"": ""Dr. Gomez""}"
6204,480,93417303,2025-10-11T19:49:49.647473,2025-10-11,-261818.91,Cancelada,8142,APP,"{""diagnostico"": ""DX147"", ""medico"": ""Dr. Lopez""}"
6205,1351,38015593,2025-09-10T19:49:49.647489,2025-09-10,243493.09,CERRADA,6877,WEB,"{""diagnostico"": ""DX79"", ""medico"": ""Dr. Gomez""}"
6206,941,26569598,2025-12-18T19:49:49.647505,2025-12-18,313163.98,cancelada,2016,CALL_CENTER,"{""diagnostico"": ""DX160"", ""medico"": ""Dr. Gomez""}"
6207,505,96275584,2025-09-01T19:49:49.647520,2025-09-01,226207.33,ACTIVA,7719,WEB,"{""diagnostico"": ""DX148"", ""medico"": ""Dr. Gomez""}"
6208,513,31857230,2025-11-21T19:49:49.647536,2025-11-21,-259794.75,Pendiente,3733,APP,"{""diagnostico"": ""DX189"", ""medico"": ""Dr. Gomez""}"
6209,621,82884846,2026-01-01T19:49:49.647553,2026-01-01,148788.32,ACTIVA,8303,APP,"{""diagnostico"": ""DX151"", ""medico"": ""Dr. Lopez""}"
6210,434,33528948,2025-12-12T19:49:49.647569,2025-12-12,99031.45,CERRADA,8226,WEB,"{""diagnostico"": ""DX62"", ""medico"": ""Dr. Lopez""}"
6211,893,53922269,2025-11-06T19:49:49.647585,2025-11-06,208396.34,cancelada,1675,CALL_CENTER,"{""diagnostico"": ""DX196"", ""medico"": ""Dr. Lopez""}"
6212,1594,17876290,2026-01-15T19:49:49.647603,2026-01-15,214069.15,Cancelada,4264,WEB,"{""diagnostico"": ""DX123"", ""medico"": ""Dr. Lopez""}"
6213,1938,22811731,2025-10-23T19:49:49.647619,2025-10-23,339903.25,CERRADA,6289,WEB,"{""diagnostico"": ""DX83"", ""medico"": ""Dr. Lopez""}"
6214,945,67670854,2025-11-05T19:49:49.647634,2025-11-05,150934.11,Cancelada,6666,CALL_CENTER,"{""diagnostico"": ""DX135"", ""medico"": ""Dr. Gomez""}"
6215,471,85844065,2025-09-19T19:49:49.647651,2025-09-19,331848.1,cancelada,8544,APP,"{""diagnostico"": ""DX8"", ""medico"": ""Dr. Gomez""}"
6216,78,71512495,2026-01-25T19:49:49.647669,2026-01-25,239443.33,PENDIENTE,9838,APP,"{""diagnostico"": ""DX127"", ""medico"": ""Dr. Lopez""}"
6217,1354,73936308,2025-10-13T19:49:49.647686,2025-10-13,311234.05,CERRADA,3539,WEB,"{""diagnostico"": ""DX199"", ""medico"": ""Dr. Lopez""}"
6218,74,74811162,2026-01-10T19:49:49.647701,2026-01-10,130805.07,Cancelada,9710,APP,"{""diagnostico"": ""DX186"", ""medico"": ""Dr. Lopez""}"
6219,375,51170016,2026-01-11T19:49:49.647717,2026-01-11,315744.89,Pendiente,7308,APP,"{""diagnostico"": ""DX36"", ""medico"": ""Dr. Gomez""}"
6220,436,88299579,2025-10-28T19:49:49.647734,2025-10-28,473652.88,Pendiente,4704,WEB,{malformado: true}
6221,1901,50698931,2026-01-24T19:49:49.647749,2026-01-24,123875.87,Cancelada,5555,CALL_CENTER,"{""diagnostico"": ""DX98"", ""medico"": ""Dr. Perez""}"
6222,1191,45753609,2026-02-03T19:49:49.647765,2026-02-03,286546.47,Cancelada,4107,WEB,{malformado: true}
6223,607,83804705,2026-02-14T19:49:49.647784,2026-02-14,334482.37,cancelada,3724,APP,"{""diagnostico"": ""DX108"", ""medico"": ""Dr. Lopez""}"
6224,1224,27617564,2025-12-24T19:49:49.647800,2025-12-24,219198.41,CERRADA,4102,WEB,"{""diagnostico"": ""DX59"", ""medico"": ""Dr. Lopez""}"
6225,253,88809774,2025-11-15T19:49:49.647834,2025-11-15,-475966.91,Cancelada,4331,CALL_CENTER,"{""diagnostico"": ""DX76"", ""medico"": ""Dr. Gomez""}"
6226,210,13847520,2026-01-19T19:49:49.647855,2026-01-19,350458.33,ACTIVA,3729,WEB,"{""diagnostico"": ""DX171"", ""medico"": ""Dr. Gomez""}"
6227,894,52668706,2026-02-27T19:49:49.647873,2026-02-27,324162.06,ACTIVA,5200,APP,"{""diagnostico"": ""DX139"", ""medico"": ""Dr. Perez""}"
6228,703,62606981,2025-10-29T19:49:49.647890,2025-10-29,354395.44,cancelada,7943,WEB,"{""diagnostico"": ""DX198"", ""medico"": ""Dr. Gomez""}"
6229,1291,38996802,2026-01-18T19:49:49.647911,2026-01-18,383760.44,cancelada,7759,WEB,"{""diagnostico"": ""DX174"", ""medico"": ""Dr. Lopez""}"
6230,757,23816049,2025-12-27T19:49:49.647927,2025-12-27,247373.06,ACTIVA,4012,WEB,"{""diagnostico"": ""DX113"", ""medico"": ""Dr. Perez""}"
6231,314,49860629,2026-02-02T19:49:49.647944,2026-02-02,311649.91,PENDIENTE,2540,WEB,"{""diagnostico"": ""DX13"", ""medico"": ""Dr. Gomez""}"
6232,1999,47887037,2025-10-26T19:49:49.647960,2025-10-26,92196.48,CERRADA,6340,WEB,"{""diagnostico"": ""DX53"", ""medico"": ""Dr. Perez""}"
6233,1542,74337797,2025-11-17T19:49:49.647976,2025-11-17,322959.57,Pendiente,6174,APP,"{""diagnostico"": ""DX53"", ""medico"": ""Dr. Perez""}"
6234,1734,92773753,2025-11-24T19:49:49.647994,2025-11-24,248773.24,PENDIENTE,3633,APP,"{""diagnostico"": ""DX156"", ""medico"": ""Dr. Perez""}"
6235,2093,51926567,2025-10-18T19:49:49.648012,2025-10-18,203781.82,PENDIENTE,2248,APP,"{""diagnostico"": ""DX8"", ""medico"": ""Dr. Lopez""}"
6236,216,55533837,2025-11-16T19:49:49.648029,2025-11-16,304997.5,cancelada,2540,CALL_CENTER,"{""diagnostico"": ""DX190"", ""medico"": ""Dr. Gomez""}"
6237,1747,29306440,2026-03-01T19:49:49.648046,2026-03-01,262497.7,CERRADA,1802,WEB,"{""diagnostico"": ""DX145"", ""medico"": ""Dr. Perez""}"
6238,451,60781092,2026-02-17T19:49:49.648063,2026-02-17,268992.43,Pendiente,1901,APP,"{""diagnostico"": ""DX116"", ""medico"": ""Dr. Lopez""}"
6239,63,78692462,2025-09-06T19:49:49.648079,2025-09-06,213811.88,cancelada,2594,CALL_CENTER,"{""diagnostico"": ""DX118"", ""medico"": ""Dr. Perez""}"
6240,1839,86398007,2025-12-03T19:49:49.648095,2025-12-03,232735.62,Pendiente,8405,WEB,"{""diagnostico"": ""DX87"", ""medico"": ""Dr. Lopez""}"
6241,426,11100409,2026-01-22T19:49:49.648113,2026-01-22,248952.1,cancelada,9941,APP,"{""diagnostico"": ""DX14"", ""medico"": ""Dr. Lopez""}"
6242,1591,99877843,2025-09-27T19:49:49.648129,2025-09-27,277802.99,Pendiente,5590,APP,"{""diagnostico"": ""DX22"", ""medico"": ""Dr. Lopez""}"
6243,1227,86236539,2025-09-25T19:49:49.648145,2025-09-25,185208.42,Pendiente,5715,CALL_CENTER,"{""diagnostico"": ""DX29"", ""medico"": ""Dr. Lopez""}"
6244,627,89116287,2026-02-14T19:49:49.648162,2026-02-14,90263.97,Cancelada,3897,WEB,"{""diagnostico"": ""DX164"", ""medico"": ""Dr. Gomez""}"
6245,489,79523620,2025-09-07T19:49:49.648178,2025-09-07,264448.78,Cancelada,4489,APP,"{""diagnostico"": ""DX17"", ""medico"": ""Dr. Gomez""}"
6246,956,72293887,2026-02-19T19:49:49.648194,2026-02-19,-190377.97,cancelada,3932,APP,"{""diagnostico"": ""DX82"", ""medico"": ""Dr. Gomez""}"
6247,188,91597289,2025-12-18T19:49:49.648211,2025-12-18,-221805.65,ACTIVA,8704,APP,"{""diagnostico"": ""DX60"", ""medico"": ""Dr. Gomez""}"
6248,1794,64141442,2025-12-02T19:49:49.648228,2025-12-02,69865.16,CERRADA,6919,CALL_CENTER,"{""diagnostico"": ""DX84"", ""medico"": ""Dr. Perez""}"
6249,280,31749359,2026-01-11T19:49:49.648245,2026-01-11,25832.34,PENDIENTE,1290,CALL_CENTER,"{""diagnostico"": ""DX38"", ""medico"": ""Dr. Lopez""}"
6250,785,85381802,2026-01-03T19:49:49.648261,2026-01-03,291905.58,CERRADA,8983,CALL_CENTER,{malformado: true}
6251,1623,97398062,2025-12-09T19:49:49.648275,2025-12-09,405223.0,ACTIVA,9839,WEB,"{""diagnostico"": ""DX83"", ""medico"": ""Dr. Perez""}"
6252,151,32829374,2025-09-07T19:49:49.648291,2025-09-07,321430.17,ACTIVA,6964,CALL_CENTER,"{""diagnostico"": ""DX109"", ""medico"": ""Dr. Perez""}"
6253,115,29016457,2025-12-11T19:49:49.648309,2025-12-11,299779.2,CERRADA,5348,APP,"{""diagnostico"": ""DX84"", ""medico"": ""Dr. Perez""}"
6254,1297,63902165,2025-09-21T19:49:49.648325,2025-09-21,280957.11,PENDIENTE,5602,APP,"{""diagnostico"": ""DX105"", ""medico"": ""Dr. Perez""}"
6255,1735,34030421,2025-12-23T19:49:49.648345,2025-12-23,350972.52,ACTIVA,8894,CALL_CENTER,"{""diagnostico"": ""DX126"", ""medico"": ""Dr. Lopez""}"
6256,1988,83927117,2025-12-04T19:49:49.648361,2025-12-04,413694.2,CERRADA,3672,APP,"{""diagnostico"": ""DX128"", ""medico"": ""Dr. Lopez""}"
6257,63,74774093,2026-02-04T19:49:49.648378,2026-02-04,389867.63,ACTIVA,8179,APP,"{""diagnostico"": ""DX196"", ""medico"": ""Dr. Perez""}"
6258,1702,30561679,2026-01-19T19:49:49.648394,2026-01-19,314651.75,PENDIENTE,7080,APP,"{""diagnostico"": ""DX164"", ""medico"": ""Dr. Perez""}"
6259,1595,20162459,2026-01-23T19:49:49.648410,2026-01-23,282860.6,ACTIVA,4182,WEB,"{""diagnostico"": ""DX139"", ""medico"": ""Dr. Gomez""}"
6260,350,41792531,2025-12-15T19:49:49.648426,2025-12-15,167586.96,Pendiente,2351,APP,"{""diagnostico"": ""DX80"", ""medico"": ""Dr. Perez""}"
6261,1318,21365918,2025-08-30T19:49:49.648443,2025-08-30,256504.43,Cancelada,6967,APP,"{""diagnostico"": ""DX167"", ""medico"": ""Dr. Lopez""}"
6262,1186,38173162,2025-11-26T19:49:49.648460,2025-11-26,297903.62,cancelada,6538,APP,"{""diagnostico"": ""DX17"", ""medico"": ""Dr. Perez""}"
6263,1654,31664535,2025-10-02T19:49:49.648476,2025-10-02,398189.63,Pendiente,7445,APP,"{""diagnostico"": ""DX112"", ""medico"": ""Dr. Gomez""}"
6264,136,18440993,2025-12-15T19:49:49.648492,2025-12-15,94300.2,PENDIENTE,2535,CALL_CENTER,"{""diagnostico"": ""DX3"", ""medico"": ""Dr. Gomez""}"
6265,1187,64144281,2026-02-09T19:49:49.648508,2026-02-09,244495.03,CERRADA,7553,WEB,"{""diagnostico"": ""DX43"", ""medico"": ""Dr. Perez""}"
6266,165,49462603,2025-12-10T19:49:49.648542,2025-12-10,223024.38,Cancelada,1103,APP,"{""diagnostico"": ""DX146"", ""medico"": ""Dr. Lopez""}"
6267,596,88905712,2025-11-02T19:49:49.648561,2025-11-02,369414.41,Pendiente,4949,CALL_CENTER,"{""diagnostico"": ""DX126"", ""medico"": ""Dr. Perez""}"
6268,958,62419927,2025-12-22T19:49:49.648578,2025-12-22,340167.15,Pendiente,6350,CALL_CENTER,"{""diagnostico"": ""DX185"", ""medico"": ""Dr. Gomez""}"
6269,135,72817021,2026-01-16T19:49:49.648595,2026-01-16,232461.96,Cancelada,7040,WEB,{malformado: true}
6270,1341,76776642,2026-01-10T19:49:49.648609,2026-01-10,148527.79,Pendiente,5631,CALL_CENTER,"{""diagnostico"": ""DX37"", ""medico"": ""Dr. Perez""}"
6271,634,88063248,2026-01-12T19:49:49.648628,2026-01-12,258670.95,PENDIENTE,5850,WEB,"{""diagnostico"": ""DX169"", ""medico"": ""Dr. Gomez""}"
6272,1894,55695484,2025-10-04T19:49:49.648645,2025-10-04,268722.59,Pendiente,1735,APP,"{""diagnostico"": ""DX68"", ""medico"": ""Dr. Perez""}"
6273,1324,94789297,2025-10-29T19:49:49.648661,2025-10-29,278096.44,Cancelada,1649,APP,"{""diagnostico"": ""DX44"", ""medico"": ""Dr. Gomez""}"
6274,561,94966690,2025-12-20T19:49:49.648677,2025-12-20,284456.06,PENDIENTE,1503,CALL_CENTER,"{""diagnostico"": ""DX2"", ""medico"": ""Dr. Lopez""}"
6275,628,34983312,2025-10-04T19:49:49.648694,2025-10-04,293809.51,Cancelada,3174,WEB,"{""diagnostico"": ""DX71"", ""medico"": ""Dr. Gomez""}"
6276,1706,10813545,2026-02-13T19:49:49.648713,2026-02-13,227295.06,PENDIENTE,7502,CALL_CENTER,"{""diagnostico"": ""DX48"", ""medico"": ""Dr. Gomez""}"
6277,1213,44257207,2026-01-17T19:49:49.648730,2026-01-17,63072.38,CERRADA,2563,WEB,"{""diagnostico"": ""DX53"", ""medico"": ""Dr. Lopez""}"
6278,1175,89644782,2025-12-29T19:49:49.648747,2025-12-29,208236.78,Pendiente,2984,APP,"{""diagnostico"": ""DX7"", ""medico"": ""Dr. Perez""}"
6279,520,86832094,2025-10-27T19:49:49.648763,2025-10-27,141316.19,ACTIVA,8659,WEB,"{""diagnostico"": ""DX165"", ""medico"": ""Dr. Gomez""}"
6280,408,90743118,2025-11-10T19:49:49.648778,2025-11-10,263137.83,ACTIVA,5647,CALL_CENTER,"{""diagnostico"": ""DX105"", ""medico"": ""Dr. Gomez""}"
6281,320,28582732,2026-01-15T19:49:49.648796,2026-01-15,311768.33,CERRADA,6605,APP,"{""diagnostico"": ""DX37"", ""medico"": ""Dr. Perez""}"
6282,1134,57765579,2025-12-30T19:49:49.648815,2025-12-30,229609.22,ACTIVA,5705,WEB,"{""diagnostico"": ""DX67"", ""medico"": ""Dr. Lopez""}"
6283,1522,80811956,2025-09-16T19:49:49.648831,2025-09-16,147482.05,ACTIVA,8230,APP,"{""diagnostico"": ""DX108"", ""medico"": ""Dr. Gomez""}"
6284,267,68742823,2026-01-28T19:49:49.648848,2026-01-28,21340.53,Pendiente,7879,CALL_CENTER,"{""diagnostico"": ""DX41"", ""medico"": ""Dr. Perez""}"
6285,2001,14591903,2025-09-28T19:49:49.648864,2025-09-28,41207.68,Cancelada,9024,APP,"{""diagnostico"": ""DX190"", ""medico"": ""Dr. Gomez""}"
6286,1082,89049497,2025-12-20T19:49:49.648880,2025-12-20,200760.47,CERRADA,4751,CALL_CENTER,"{""diagnostico"": ""DX155"", ""medico"": ""Dr. Perez""}"
6287,1565,32208351,2025-12-10T19:49:49.648917,2025-12-10,248192.71,Cancelada,2545,APP,"{""diagnostico"": ""DX195"", ""medico"": ""Dr. Perez""}"
6288,736,50329987,2025-10-17T19:49:49.648936,2025-10-17,255613.25,CERRADA,6515,APP,"{""diagnostico"": ""DX114"", ""medico"": ""Dr. Lopez""}"
6289,1013,70053893,2025-11-22T19:49:49.648953,2025-11-22,393092.77,Cancelada,4241,CALL_CENTER,"{""diagnostico"": ""DX109"", ""medico"": ""Dr. Perez""}"
6290,878,61937733,2025-09-08T19:49:49.648974,2025-09-08,189419.23,CERRADA,5604,WEB,"{""diagnostico"": ""DX74"", ""medico"": ""Dr. Gomez""}"
6291,1264,19095976,2025-11-26T19:49:49.648991,2025-11-26,459076.24,Pendiente,1440,APP,"{""diagnostico"": ""DX147"", ""medico"": ""Dr. Lopez""}"
6292,996,38350535,2025-12-28T19:49:49.649011,2025-12-28,289185.48,ACTIVA,4468,WEB,"{""diagnostico"": ""DX5"", ""medico"": ""Dr. Gomez""}"
6293,617,35170284,2025-12-18T19:49:49.649029,2025-12-18,304686.22,cancelada,9714,APP,"{""diagnostico"": ""DX93"", ""medico"": ""Dr. Gomez""}"
6294,706,63458188,2025-10-20T19:49:49.649046,2025-10-20,227064.95,Cancelada,7591,APP,"{""diagnostico"": ""DX95"", ""medico"": ""Dr. Perez""}"
6295,1827,26382863,2025-12-09T19:49:49.649062,2025-12-09,196964.28,Pendiente,9450,APP,"{""diagnostico"": ""DX95"", ""medico"": ""Dr. Perez""}"
6296,122,57547272,2025-10-29T19:49:49.649077,2025-10-29,279735.72,Cancelada,6042,WEB,"{""diagnostico"": ""DX23"", ""medico"": ""Dr. Perez""}"
6297,1048,75059160,2025-11-15T19:49:49.649093,2025-11-15,244347.62,CERRADA,6501,APP,"{""diagnostico"": ""DX44"", ""medico"": ""Dr. Lopez""}"
6298,1592,76085718,2026-01-16T19:49:49.649113,2026-01-16,126672.53,PENDIENTE,1750,CALL_CENTER,"{""diagnostico"": ""DX180"", ""medico"": ""Dr. Lopez""}"
6299,1396,72208689,2025-12-28T19:49:49.649129,2025-12-28,288482.59,Cancelada,3304,WEB,"{""diagnostico"": ""DX29"", ""medico"": ""Dr. Perez""}"
6300,108,46302529,2025-12-23T19:49:49.649146,2025-12-23,223415.49,cancelada,9558,WEB,"{""diagnostico"": ""DX117"", ""medico"": ""Dr. Lopez""}"
6301,831,10738633,2026-02-08T19:49:49.649162,2026-02-08,186993.86,Pendiente,9643,WEB,"{""diagnostico"": ""DX3"", ""medico"": ""Dr. Gomez""}"
6302,2045,92637240,2025-12-11T19:49:49.649177,2025-12-11,9476.52,cancelada,7017,CALL_CENTER,"{""diagnostico"": ""DX65"", ""medico"": ""Dr. Perez""}"
6303,743,82926444,2026-02-02T19:49:49.649193,2026-02-02,295997.71,PENDIENTE,8239,APP,"{""diagnostico"": ""DX3"", ""medico"": ""Dr. Gomez""}"
6304,386,50173228,2025-12-19T19:49:49.649209,2025-12-19,319293.5,PENDIENTE,1442,APP,"{""diagnostico"": ""DX91"", ""medico"": ""Dr. Perez""}"
6305,1942,89024482,2025-09-21T19:49:49.649225,2025-09-21,107119.89,PENDIENTE,4566,CALL_CENTER,"{""diagnostico"": ""DX184"", ""medico"": ""Dr. Gomez""}"
6306,1773,38692394,2025-12-16T19:49:49.649242,2025-12-16,215873.53,Cancelada,3389,WEB,"{""diagnostico"": ""DX149"", ""medico"": ""Dr. Lopez""}"
6307,1831,17099101,2025-10-12T19:49:49.649261,2025-10-12,296104.78,Cancelada,9054,APP,"{""diagnostico"": ""DX179"", ""medico"": ""Dr. Perez""}"
6308,1041,96441398,2025-12-08T19:49:49.649279,2025-12-08,430092.05,ACTIVA,9835,WEB,"{""diagnostico"": ""DX191"", ""medico"": ""Dr. Lopez""}"
6309,1823,68002215,2025-11-28T19:49:49.649295,2025-11-28,399949.28,PENDIENTE,7503,APP,"{""diagnostico"": ""DX84"", ""medico"": ""Dr. Gomez""}"
6310,2037,79351217,2025-11-10T19:49:49.649311,2025-11-10,321726.44,PENDIENTE,5146,WEB,"{""diagnostico"": ""DX47"", ""medico"": ""Dr. Lopez""}"
6311,806,69898538,2025-10-16T19:49:49.649328,2025-10-16,244629.27,PENDIENTE,8245,WEB,"{""diagnostico"": ""DX111"", ""medico"": ""Dr. Lopez""}"
6312,1564,23826999,2026-01-16T19:49:49.649344,2026-01-16,327466.82,PENDIENTE,6423,CALL_CENTER,"{""diagnostico"": ""DX105"", ""medico"": ""Dr. Perez""}"
6313,1416,37743400,2025-10-11T19:49:49.649361,2025-10-11,218029.21,Pendiente,3450,CALL_CENTER,"{""diagnostico"": ""DX3"", ""medico"": ""Dr. Lopez""}"
6314,1165,81312335,2025-12-01T19:49:49.649378,2025-12-01,291831.18,Cancelada,5929,WEB,"{""diagnostico"": ""DX19"", ""medico"": ""Dr. Gomez""}"
6315,193,60311339,2025-10-22T19:49:49.649394,2025-10-22,397677.85,ACTIVA,8724,WEB,"{""diagnostico"": ""DX132"", ""medico"": ""Dr. Perez""}"
6316,337,22924334,2025-12-08T19:49:49.649410,2025-12-08,213932.96,CERRADA,9796,APP,"{""diagnostico"": ""DX124"", ""medico"": ""Dr. Perez""}"
6317,666,29429423,2025-11-16T19:49:49.649427,2025-11-16,181975.34,ACTIVA,8413,APP,"{""diagnostico"": ""DX92"", ""medico"": ""Dr. Gomez""}"
6318,2079,40663805,2025-08-31T19:49:49.649443,2025-08-31,249836.67,CERRADA,7362,APP,"{""diagnostico"": ""DX1"", ""medico"": ""Dr. Perez""}"
6319,443,74622846,2025-10-14T19:49:49.649462,2025-10-14,287312.85,Cancelada,1069,APP,"{""diagnostico"": ""DX1"", ""medico"": ""Dr. Gomez""}"
6320,578,37748754,2026-02-28T19:49:49.649479,2026-02-28,501025.97,ACTIVA,6934,WEB,"{""diagnostico"": ""DX69"", ""medico"": ""Dr. Lopez""}"
6321,129,56275333,2025-10-07T19:49:49.649495,2025-10-07,101142.56,PENDIENTE,3049,CALL_CENTER,"{""diagnostico"": ""DX166"", ""medico"": ""Dr. Gomez""}"
6322,771,86982241,2025-12-26T19:49:49.649512,2025-12-26,215657.2,PENDIENTE,6039,APP,"{""diagnostico"": ""DX26"", ""medico"": ""Dr. Lopez""}"
